site,x,y,coast,north,year,rec.period,rec.period2,night,species,obs,obs.min
155,324000,6826000,104.67440727366888,170.0563897546671,2019,7,7,2019-08-23,EPTNIL,NA,NA
155,324000,6826000,104.67440727366888,170.0563897546671,2019,7,7,2019-08-24,EPTNIL,NA,NA
155,324000,6826000,104.67440727366888,170.0563897546671,2019,8,8,2019-09-06,EPTNIL,NA,NA
155,324000,6826000,104.67440727366888,170.0563897546671,2019,8,8,2019-09-07,EPTNIL,NA,NA
155,324000,6826000,104.67440727366888,170.0563897546671,2019,9,9,2019-09-20,EPTNIL,NA,NA
155,324000,6826000,104.67440727366888,170.0563897546671,2019,9,9,2019-09-21,EPTNIL,NA,NA
155,324000,6826000,104.67440727366888,170.0563897546671,2020,10,1,2020-05-31,EPTNIL,1,1
155,324000,6826000,104.67440727366888,170.0563897546671,2020,10,1,2020-06-01,EPTNIL,0,0
155,324000,6826000,104.67440727366888,170.0563897546671,2020,11,2,2020-06-14,EPTNIL,0,0
155,324000,6826000,104.67440727366888,170.0563897546671,2020,11,2,2020-06-15,EPTNIL,0,0
155,324000,6826000,104.67440727366888,170.0563897546671,2020,12,3,2020-06-28,EPTNIL,0,0
155,324000,6826000,104.67440727366888,170.0563897546671,2020,12,3,2020-06-29,EPTNIL,1,1
155,324000,6826000,104.67440727366888,170.0563897546671,2020,13,4,2020-07-12,EPTNIL,0,0
155,324000,6826000,104.67440727366888,170.0563897546671,2020,13,4,2020-07-13,EPTNIL,0,0
155,324000,6826000,104.67440727366888,170.0563897546671,2020,14,5,2020-07-26,EPTNIL,5,4
155,324000,6826000,104.67440727366888,170.0563897546671,2020,14,5,2020-07-27,EPTNIL,3,3
155,324000,6826000,104.67440727366888,170.0563897546671,2020,15,6,2020-08-09,EPTNIL,18,15
155,324000,6826000,104.67440727366888,170.0563897546671,2020,15,6,2020-08-10,EPTNIL,4,3
155,324000,6826000,104.67440727366888,170.0563897546671,2020,16,7,2020-08-23,EPTNIL,10,9
155,324000,6826000,104.67440727366888,170.0563897546671,2020,16,7,2020-08-24,EPTNIL,0,0
155,324000,6826000,104.67440727366888,170.0563897546671,2020,17,8,2020-09-06,EPTNIL,0,0
155,324000,6826000,104.67440727366888,170.0563897546671,2020,17,8,2020-09-07,EPTNIL,0,0
155,324000,6826000,104.67440727366888,170.0563897546671,2020,18,9,2020-09-20,EPTNIL,1,1
155,324000,6826000,104.67440727366888,170.0563897546671,2020,18,9,2020-09-21,EPTNIL,0,0
155,324000,6826000,104.67440727366888,170.0563897546671,2019,1,1,2019-05-31,PIPNAT,NA,NA
155,324000,6826000,104.67440727366888,170.0563897546671,2019,1,1,2019-06-01,PIPNAT,NA,NA
155,324000,6826000,104.67440727366888,170.0563897546671,2019,2,2,2019-06-14,PIPNAT,NA,NA
155,324000,6826000,104.67440727366888,170.0563897546671,2019,2,2,2019-06-15,PIPNAT,NA,NA
155,324000,6826000,104.67440727366888,170.0563897546671,2019,3,3,2019-06-28,PIPNAT,NA,NA
155,324000,6826000,104.67440727366888,170.0563897546671,2019,3,3,2019-06-29,PIPNAT,NA,NA
155,324000,6826000,104.67440727366888,170.0563897546671,2019,4,4,2019-07-12,PIPNAT,NA,NA
155,324000,6826000,104.67440727366888,170.0563897546671,2019,4,4,2019-07-13,PIPNAT,NA,NA
155,324000,6826000,104.67440727366888,170.0563897546671,2019,5,5,2019-07-26,PIPNAT,NA,NA
155,324000,6826000,104.67440727366888,170.0563897546671,2019,5,5,2019-07-27,PIPNAT,NA,NA
155,324000,6826000,104.67440727366888,170.0563897546671,2019,6,6,2019-08-09,PIPNAT,NA,NA
155,324000,6826000,104.67440727366888,170.0563897546671,2019,6,6,2019-08-10,PIPNAT,NA,NA
155,324000,6826000,104.67440727366888,170.0563897546671,2019,7,7,2019-08-23,PIPNAT,NA,NA
155,324000,6826000,104.67440727366888,170.0563897546671,2019,7,7,2019-08-24,PIPNAT,NA,NA
155,324000,6826000,104.67440727366888,170.0563897546671,2019,8,8,2019-09-06,PIPNAT,NA,NA
155,324000,6826000,104.67440727366888,170.0563897546671,2019,8,8,2019-09-07,PIPNAT,NA,NA
155,324000,6826000,104.67440727366888,170.0563897546671,2019,9,9,2019-09-20,PIPNAT,NA,NA
155,324000,6826000,104.67440727366888,170.0563897546671,2019,9,9,2019-09-21,PIPNAT,NA,NA
155,324000,6826000,104.67440727366888,170.0563897546671,2020,10,1,2020-05-31,PIPNAT,0,0
155,324000,6826000,104.67440727366888,170.0563897546671,2020,10,1,2020-06-01,PIPNAT,0,0
155,324000,6826000,104.67440727366888,170.0563897546671,2020,11,2,2020-06-14,PIPNAT,0,0
155,324000,6826000,104.67440727366888,170.0563897546671,2020,11,2,2020-06-15,PIPNAT,0,0
155,324000,6826000,104.67440727366888,170.0563897546671,2020,12,3,2020-06-28,PIPNAT,0,0
155,324000,6826000,104.67440727366888,170.0563897546671,2020,12,3,2020-06-29,PIPNAT,0,0
155,324000,6826000,104.67440727366888,170.0563897546671,2020,13,4,2020-07-12,PIPNAT,0,0
155,324000,6826000,104.67440727366888,170.0563897546671,2020,13,4,2020-07-13,PIPNAT,0,0
155,324000,6826000,104.67440727366888,170.0563897546671,2020,14,5,2020-07-26,PIPNAT,0,0
155,324000,6826000,104.67440727366888,170.0563897546671,2020,14,5,2020-07-27,PIPNAT,0,0
155,324000,6826000,104.67440727366888,170.0563897546671,2020,15,6,2020-08-09,PIPNAT,0,0
155,324000,6826000,104.67440727366888,170.0563897546671,2020,15,6,2020-08-10,PIPNAT,0,0
155,324000,6826000,104.67440727366888,170.0563897546671,2020,16,7,2020-08-23,PIPNAT,0,0
155,324000,6826000,104.67440727366888,170.0563897546671,2020,16,7,2020-08-24,PIPNAT,0,0
155,324000,6826000,104.67440727366888,170.0563897546671,2020,17,8,2020-09-06,PIPNAT,0,0
155,324000,6826000,104.67440727366888,170.0563897546671,2020,17,8,2020-09-07,PIPNAT,0,0
155,324000,6826000,104.67440727366888,170.0563897546671,2020,18,9,2020-09-20,PIPNAT,0,0
155,324000,6826000,104.67440727366888,170.0563897546671,2020,18,9,2020-09-21,PIPNAT,0,0
156,313000,6831000,93.12489050491928,174.44477755890497,2019,1,1,2019-05-31,EPTNIL,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,1,1,2019-06-01,EPTNIL,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,2,2,2019-06-14,EPTNIL,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,2,2,2019-06-15,EPTNIL,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,3,3,2019-06-28,EPTNIL,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,3,3,2019-06-29,EPTNIL,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,4,4,2019-07-12,EPTNIL,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,4,4,2019-07-13,EPTNIL,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,5,5,2019-07-26,EPTNIL,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,5,5,2019-07-27,EPTNIL,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,6,6,2019-08-09,EPTNIL,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,6,6,2019-08-10,EPTNIL,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,7,7,2019-08-23,EPTNIL,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,7,7,2019-08-24,EPTNIL,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,8,8,2019-09-06,EPTNIL,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,8,8,2019-09-07,EPTNIL,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,9,9,2019-09-20,EPTNIL,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,9,9,2019-09-21,EPTNIL,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2020,10,1,2020-05-31,EPTNIL,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2020,10,1,2020-06-01,EPTNIL,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2020,11,2,2020-06-14,EPTNIL,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2020,11,2,2020-06-15,EPTNIL,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2020,12,3,2020-06-28,EPTNIL,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2020,12,3,2020-06-29,EPTNIL,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2020,13,4,2020-07-12,EPTNIL,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2020,13,4,2020-07-13,EPTNIL,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2020,14,5,2020-07-26,EPTNIL,1,1
156,313000,6831000,93.12489050491928,174.44477755890497,2020,14,5,2020-07-27,EPTNIL,0,0
156,313000,6831000,93.12489050491928,174.44477755890497,2020,15,6,2020-08-09,EPTNIL,0,0
156,313000,6831000,93.12489050491928,174.44477755890497,2020,15,6,2020-08-10,EPTNIL,0,0
156,313000,6831000,93.12489050491928,174.44477755890497,2020,16,7,2020-08-23,EPTNIL,0,0
156,313000,6831000,93.12489050491928,174.44477755890497,2020,16,7,2020-08-24,EPTNIL,0,0
156,313000,6831000,93.12489050491928,174.44477755890497,2020,17,8,2020-09-06,EPTNIL,0,0
156,313000,6831000,93.12489050491928,174.44477755890497,2020,17,8,2020-09-07,EPTNIL,0,0
156,313000,6831000,93.12489050491928,174.44477755890497,2020,18,9,2020-09-20,EPTNIL,0,0
156,313000,6831000,93.12489050491928,174.44477755890497,2020,18,9,2020-09-21,EPTNIL,0,0
156,313000,6831000,93.12489050491928,174.44477755890497,2019,1,1,2019-05-31,PIPNAT,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,1,1,2019-06-01,PIPNAT,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,2,2,2019-06-14,PIPNAT,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,2,2,2019-06-15,PIPNAT,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,3,3,2019-06-28,PIPNAT,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,3,3,2019-06-29,PIPNAT,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,4,4,2019-07-12,PIPNAT,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,4,4,2019-07-13,PIPNAT,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,5,5,2019-07-26,PIPNAT,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,5,5,2019-07-27,PIPNAT,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,6,6,2019-08-09,PIPNAT,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,6,6,2019-08-10,PIPNAT,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,7,7,2019-08-23,PIPNAT,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,7,7,2019-08-24,PIPNAT,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,8,8,2019-09-06,PIPNAT,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,8,8,2019-09-07,PIPNAT,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,9,9,2019-09-20,PIPNAT,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2019,9,9,2019-09-21,PIPNAT,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2020,10,1,2020-05-31,PIPNAT,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2020,10,1,2020-06-01,PIPNAT,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2020,11,2,2020-06-14,PIPNAT,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2020,11,2,2020-06-15,PIPNAT,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2020,12,3,2020-06-28,PIPNAT,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2020,12,3,2020-06-29,PIPNAT,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2020,13,4,2020-07-12,PIPNAT,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2020,13,4,2020-07-13,PIPNAT,NA,NA
156,313000,6831000,93.12489050491928,174.44477755890497,2020,14,5,2020-07-26,PIPNAT,0,0
156,313000,6831000,93.12489050491928,174.44477755890497,2020,14,5,2020-07-27,PIPNAT,0,0
156,313000,6831000,93.12489050491928,174.44477755890497,2020,15,6,2020-08-09,PIPNAT,0,0
156,313000,6831000,93.12489050491928,174.44477755890497,2020,15,6,2020-08-10,PIPNAT,0,0
156,313000,6831000,93.12489050491928,174.44477755890497,2020,16,7,2020-08-23,PIPNAT,0,0
156,313000,6831000,93.12489050491928,174.44477755890497,2020,16,7,2020-08-24,PIPNAT,0,0
156,313000,6831000,93.12489050491928,174.44477755890497,2020,17,8,2020-09-06,PIPNAT,0,0
156,313000,6831000,93.12489050491928,174.44477755890497,2020,17,8,2020-09-07,PIPNAT,0,0
156,313000,6831000,93.12489050491928,174.44477755890497,2020,18,9,2020-09-20,PIPNAT,0,0
156,313000,6831000,93.12489050491928,174.44477755890497,2020,18,9,2020-09-21,PIPNAT,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2019,1,1,2019-05-31,EPTNIL,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,1,1,2019-06-01,EPTNIL,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,2,2,2019-06-14,EPTNIL,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,2,2,2019-06-15,EPTNIL,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,3,3,2019-06-28,EPTNIL,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,3,3,2019-06-29,EPTNIL,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,4,4,2019-07-12,EPTNIL,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,4,4,2019-07-13,EPTNIL,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,5,5,2019-07-26,EPTNIL,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,5,5,2019-07-27,EPTNIL,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,6,6,2019-08-09,EPTNIL,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,6,6,2019-08-10,EPTNIL,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,7,7,2019-08-23,EPTNIL,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,7,7,2019-08-24,EPTNIL,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,8,8,2019-09-06,EPTNIL,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,8,8,2019-09-07,EPTNIL,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,9,9,2019-09-20,EPTNIL,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,9,9,2019-09-21,EPTNIL,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2020,10,1,2020-05-31,EPTNIL,1,1
157,290000,6783000,80.68645446729224,125.23577794538464,2020,10,1,2020-06-01,EPTNIL,2,2
157,290000,6783000,80.68645446729224,125.23577794538464,2020,11,2,2020-06-14,EPTNIL,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,11,2,2020-06-15,EPTNIL,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,12,3,2020-06-28,EPTNIL,7,3
157,290000,6783000,80.68645446729224,125.23577794538464,2020,12,3,2020-06-29,EPTNIL,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,13,4,2020-07-12,EPTNIL,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,13,4,2020-07-13,EPTNIL,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,14,5,2020-07-26,EPTNIL,1,1
157,290000,6783000,80.68645446729224,125.23577794538464,2020,14,5,2020-07-27,EPTNIL,7,6
157,290000,6783000,80.68645446729224,125.23577794538464,2020,15,6,2020-08-09,EPTNIL,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,15,6,2020-08-10,EPTNIL,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,16,7,2020-08-23,EPTNIL,5,3
157,290000,6783000,80.68645446729224,125.23577794538464,2020,16,7,2020-08-24,EPTNIL,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,17,8,2020-09-06,EPTNIL,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,17,8,2020-09-07,EPTNIL,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,18,9,2020-09-20,EPTNIL,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,18,9,2020-09-21,EPTNIL,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2019,1,1,2019-05-31,PIPNAT,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,1,1,2019-06-01,PIPNAT,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,2,2,2019-06-14,PIPNAT,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,2,2,2019-06-15,PIPNAT,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,3,3,2019-06-28,PIPNAT,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,3,3,2019-06-29,PIPNAT,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,4,4,2019-07-12,PIPNAT,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,4,4,2019-07-13,PIPNAT,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,5,5,2019-07-26,PIPNAT,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,5,5,2019-07-27,PIPNAT,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,6,6,2019-08-09,PIPNAT,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,6,6,2019-08-10,PIPNAT,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,7,7,2019-08-23,PIPNAT,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,7,7,2019-08-24,PIPNAT,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,8,8,2019-09-06,PIPNAT,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,8,8,2019-09-07,PIPNAT,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,9,9,2019-09-20,PIPNAT,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2019,9,9,2019-09-21,PIPNAT,NA,NA
157,290000,6783000,80.68645446729224,125.23577794538464,2020,10,1,2020-05-31,PIPNAT,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,10,1,2020-06-01,PIPNAT,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,11,2,2020-06-14,PIPNAT,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,11,2,2020-06-15,PIPNAT,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,12,3,2020-06-28,PIPNAT,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,12,3,2020-06-29,PIPNAT,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,13,4,2020-07-12,PIPNAT,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,13,4,2020-07-13,PIPNAT,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,14,5,2020-07-26,PIPNAT,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,14,5,2020-07-27,PIPNAT,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,15,6,2020-08-09,PIPNAT,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,15,6,2020-08-10,PIPNAT,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,16,7,2020-08-23,PIPNAT,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,16,7,2020-08-24,PIPNAT,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,17,8,2020-09-06,PIPNAT,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,17,8,2020-09-07,PIPNAT,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,18,9,2020-09-20,PIPNAT,0,0
157,290000,6783000,80.68645446729224,125.23577794538464,2020,18,9,2020-09-21,PIPNAT,0,0
158,294000,6788000,84.17932802621776,130.1693614109454,2019,1,1,2019-05-31,EPTNIL,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,1,1,2019-06-01,EPTNIL,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,2,2,2019-06-14,EPTNIL,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,2,2,2019-06-15,EPTNIL,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,3,3,2019-06-28,EPTNIL,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,3,3,2019-06-29,EPTNIL,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,4,4,2019-07-12,EPTNIL,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,4,4,2019-07-13,EPTNIL,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,5,5,2019-07-26,EPTNIL,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,5,5,2019-07-27,EPTNIL,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,6,6,2019-08-09,EPTNIL,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,6,6,2019-08-10,EPTNIL,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,7,7,2019-08-23,EPTNIL,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,7,7,2019-08-24,EPTNIL,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,8,8,2019-09-06,EPTNIL,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,8,8,2019-09-07,EPTNIL,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,9,9,2019-09-20,EPTNIL,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,9,9,2019-09-21,EPTNIL,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2020,10,1,2020-05-31,EPTNIL,0,0
158,294000,6788000,84.17932802621776,130.1693614109454,2020,10,1,2020-06-01,EPTNIL,1,1
158,294000,6788000,84.17932802621776,130.1693614109454,2020,11,2,2020-06-14,EPTNIL,0,0
158,294000,6788000,84.17932802621776,130.1693614109454,2020,11,2,2020-06-15,EPTNIL,0,0
158,294000,6788000,84.17932802621776,130.1693614109454,2020,12,3,2020-06-28,EPTNIL,0,0
158,294000,6788000,84.17932802621776,130.1693614109454,2020,12,3,2020-06-29,EPTNIL,0,0
158,294000,6788000,84.17932802621776,130.1693614109454,2020,13,4,2020-07-12,EPTNIL,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2020,13,4,2020-07-13,EPTNIL,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2020,14,5,2020-07-26,EPTNIL,1,1
158,294000,6788000,84.17932802621776,130.1693614109454,2020,14,5,2020-07-27,EPTNIL,3,3
158,294000,6788000,84.17932802621776,130.1693614109454,2020,15,6,2020-08-09,EPTNIL,6,5
158,294000,6788000,84.17932802621776,130.1693614109454,2020,15,6,2020-08-10,EPTNIL,2,2
158,294000,6788000,84.17932802621776,130.1693614109454,2020,16,7,2020-08-23,EPTNIL,24,16
158,294000,6788000,84.17932802621776,130.1693614109454,2020,16,7,2020-08-24,EPTNIL,0,0
158,294000,6788000,84.17932802621776,130.1693614109454,2020,17,8,2020-09-06,EPTNIL,2,1
158,294000,6788000,84.17932802621776,130.1693614109454,2020,17,8,2020-09-07,EPTNIL,7,7
158,294000,6788000,84.17932802621776,130.1693614109454,2020,18,9,2020-09-20,EPTNIL,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2020,18,9,2020-09-21,EPTNIL,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,1,1,2019-05-31,PIPNAT,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,1,1,2019-06-01,PIPNAT,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,2,2,2019-06-14,PIPNAT,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,2,2,2019-06-15,PIPNAT,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,3,3,2019-06-28,PIPNAT,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,3,3,2019-06-29,PIPNAT,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,4,4,2019-07-12,PIPNAT,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,4,4,2019-07-13,PIPNAT,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,5,5,2019-07-26,PIPNAT,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,5,5,2019-07-27,PIPNAT,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,6,6,2019-08-09,PIPNAT,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,6,6,2019-08-10,PIPNAT,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,7,7,2019-08-23,PIPNAT,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,7,7,2019-08-24,PIPNAT,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,8,8,2019-09-06,PIPNAT,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,8,8,2019-09-07,PIPNAT,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,9,9,2019-09-20,PIPNAT,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2019,9,9,2019-09-21,PIPNAT,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2020,10,1,2020-05-31,PIPNAT,0,0
158,294000,6788000,84.17932802621776,130.1693614109454,2020,10,1,2020-06-01,PIPNAT,0,0
158,294000,6788000,84.17932802621776,130.1693614109454,2020,11,2,2020-06-14,PIPNAT,0,0
158,294000,6788000,84.17932802621776,130.1693614109454,2020,11,2,2020-06-15,PIPNAT,0,0
158,294000,6788000,84.17932802621776,130.1693614109454,2020,12,3,2020-06-28,PIPNAT,0,0
158,294000,6788000,84.17932802621776,130.1693614109454,2020,12,3,2020-06-29,PIPNAT,0,0
158,294000,6788000,84.17932802621776,130.1693614109454,2020,13,4,2020-07-12,PIPNAT,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2020,13,4,2020-07-13,PIPNAT,NA,NA
158,294000,6788000,84.17932802621776,130.1693614109454,2020,14,5,2020-07-26,PIPNAT,0,0
158,294000,6788000,84.17932802621776,130.1693614109454,2020,14,5,2020-07-27,PIPNAT,0,0
158,294000,6788000,84.17932802621776,130.1693614109454,2020,15,6,2020-08-09,PIPNAT,0,0
158,294000,6788000,84.17932802621776,130.1693614109454,2020,15,6,2020-08-10,PIPNAT,0,0
158,294000,6788000,84.17932802621776,130.1693614109454,2020,16,7,2020-08-23,PIPNAT,0,0
158,294000,6788000,84.17932802621776,130.1693614109454,2020,16,7,2020-08-24,PIPNAT,0,0
158,294000,6788000,84.17932802621776,130.1693614109454,2020,17,8,2020-09-06,PIPNAT,0,0
